id,price
2656,0
2657,1
2658,0
2659,0
2660,0
2661,1
2662,0
2663,0
2664,0
2665,0
2666,1
2667,1
2668,0
2669,2
2670,0
2671,0
2672,0
2673,0
2674,1
2675,0
2676,0
2678,1
2679,0
2680,0
2681,1
2682,1
2683,1
2684,1
2685,1
2686,0
2687,0
2688,0
2689,0
2690,0
2691,0
2692,0
2693,0
2694,0
2695,1
2696,0
2697,0
2698,0
2699,1
2700,0
2701,0
2702,1
2703,0
2704,1
2705,1
2706,0
2707,1
2708,0
2710,0
2711,0
2712,0
2713,0
2714,1
2715,0
2716,1
2717,1
2718,1
2719,0
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,0
2729,0
2730,0
2731,0
2732,0
2733,2
2734,0
2735,0
2737,0
2738,1
2739,1
2740,1
2742,0
2744,2
2745,0
2747,0
2748,0
2749,1
2750,0
2751,0
2752,0
2753,1
2754,0
2755,1
2756,2
2757,0
2758,0
2759,0
2760,1
2761,0
2762,0
2763,1
2764,0
2765,0
2766,1
2767,2
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,1
2775,0
2776,1
2777,0
2778,0
2779,1
2780,0
2781,0
2782,0
2783,1
2784,1
2785,0
2786,0
2787,0
2788,1
2789,0
2790,0
2791,0
2792,1
2793,0
2794,0
2795,0
2796,0
2797,0
2798,0
2799,0
2800,0
2801,0
2802,1
2803,0
2804,0
2805,0
2806,1
2807,1
2808,0
2809,1
2810,0
2811,0
2812,0
2813,0
2814,1
2815,0
2816,0
2817,0
2818,0
2820,0
2821,0
2822,1
2823,0
2824,0
2825,1
2826,0
2827,0
2828,0
2829,1
2830,0
2831,1
2832,0
2833,0
2834,0
2835,0
2836,1
2837,1
2838,0
2839,0
2840,0
2841,1
2842,0
2843,0
2844,0
2845,0
2846,0
2847,0
2848,0
2849,1
2850,1
2851,1
2852,1
2853,0
2854,0
2855,0
2856,0
2857,0
2858,1
2859,1
2861,0
2862,1
2863,0
2864,0
2865,1
2866,0
2867,0
2868,0
2869,0
2870,0
2871,0
2872,0
2873,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,2
2886,0
2887,0
2888,1
2889,1
2890,1
2892,0
2893,1
2894,0
2895,0
2896,1
2897,0
2898,1
2899,0
2900,1
2901,0
2902,0
2903,1
2904,1
2905,0
2906,0
2907,0
2908,0
2909,0
2910,0
2911,0
2912,0
2913,0
2914,0
2915,1
2916,0
2917,0
2918,1
2919,0
2920,0
2921,0
2922,0
2923,0
2924,0
2925,1
2926,0
2927,0
2928,1
2929,0
2930,0
2931,1
2932,0
2933,1
2934,1
2935,0
2936,1
2937,1
2938,0
2939,0
2940,0
2941,1
2942,1
2943,0
2944,0
2945,0
2946,1
2947,1
2948,1
2949,0
2950,1
2951,1
2952,1
2953,0
2954,0
2955,0
2956,0
2957,0
2958,1
2959,0
2960,0
2961,0
2962,0
2963,0
2964,0
2965,0
2966,1
2967,0
2968,0
2969,0
2970,0
2971,1
2972,0
2973,1
2974,1
2975,1
2976,0
2977,0
2978,0
2979,2
2980,0
2981,1
2982,0
2983,0
2984,0
2985,1
2986,0
2987,1
2988,0
2989,0
2990,0
2991,0
2992,0
2993,1
2994,1
2995,1
2996,0
2997,0
2998,1
2999,1
3000,0
3001,1
3002,1
3003,1
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,0
3011,1
3012,1
3013,0
3014,0
3015,0
3016,0
3018,1
3019,0
3020,1
3021,1
3022,1
3023,0
3024,0
3025,1
3026,0
3027,1
3028,0
3030,1
3031,0
3032,0
3033,0
3034,0
3035,0
3036,1
3037,1
3038,0
3039,0
3040,0
3041,1
3043,0
3045,1
3046,0
3047,2
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,1
3055,1
3056,1
3057,0
3058,0
3059,1
3060,0
3062,1
3063,1
3064,0
3066,1
3067,0
3068,0
3069,1
3070,0
3071,0
3072,0
3073,1
3074,0
3075,0
3076,1
3078,0
3079,1
3080,0
3081,0
3082,0
3083,0
3084,0
3085,0
3086,0
3087,0
3088,0
3089,0
3090,1
3091,0
3093,1
3094,0
3095,0
3096,0
3097,0
3098,0
3099,1
3100,1
3101,0
3102,0
3103,1
3104,0
3105,0
3106,1
3107,0
3108,0
3109,0
3110,1
3111,0
3112,0
3113,0
3114,0
3115,1
3116,2
3117,1
3118,1
3120,1
3121,0
3122,1
3123,0
3124,0
3125,0
3126,0
3127,0
3128,0
3129,0
3130,0
3131,0
3132,0
3133,1
3134,0
3135,0
3136,0
3137,1
3138,1
3139,0
3140,0
3141,1
3142,1
3143,2
3144,0
3145,0
3146,0
3147,1
3148,0
3149,1
3150,1
3151,0
3152,0
3153,1
3154,0
3155,0
3156,1
3157,0
3158,0
3159,0
3161,0
3162,0
3163,1
3164,0
3165,1
3166,0
3167,0
3168,0
3169,1
3170,0
3171,0
3172,0
3173,0
3174,0
3175,1
3176,0
3177,0
3178,0
3179,0
3180,0
3181,0
3182,0
3183,0
3184,0
3185,1
3187,0
3188,1
3189,1
3190,0
3191,0
3192,0
3193,0
3194,1
3195,1
3196,0
3197,1
3198,0
3199,0
3200,0
3201,0
3202,0
3203,1
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,1
3211,0
3212,0
3213,0
3214,1
3215,1
3216,0
3217,0
3218,1
3219,0
3220,0
3221,1
3222,1
3223,0
3224,1
3225,0
3226,1
3227,0
3228,0
3229,0
3230,1
3231,2
3232,1
3233,0
3234,0
3235,1
3236,0
3237,0
3238,1
3239,1
3240,0
3241,1
3242,0
3243,0
3244,0
3245,0
3246,0
3247,1
3248,0
3249,0
3250,0
3251,1
3252,0
3253,0
3254,0
3255,0
3256,1
3257,0
3258,0
3259,0
3260,1
3261,1
3262,1
3263,0
3264,0
3265,2
3266,0
3267,0
3268,1
3269,1
3270,1
3271,0
3272,1
3273,1
3274,0
3275,0
3276,1
3277,1
3278,1
3279,0
3280,0
3281,1
3282,1
3283,0
3284,0
3285,1
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,1
3296,0
3297,0
3298,0
3299,0
3300,0
3301,0
3302,0
3303,1
3304,0
3305,1
3306,1
3307,0
3308,0
3309,1
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,1
3318,0
3319,0
3320,0
3321,0
3322,0
3323,0
3324,0
3325,1
3326,0
3327,0
3328,0
3329,0
3330,1
3331,0
3332,2
3333,0
3334,0
3335,0
3336,1
3337,0
3338,0
3339,0
3340,1
3341,0
3342,1
3343,1
3344,0
3345,1
3346,0
3347,1
3348,0
3349,0
3350,1
3351,0
3352,0
3353,0
3354,1
3355,1
3356,0
3357,0
3358,2
3359,0
3360,0
3361,1
3362,0
3363,1
3364,0
3365,0
3366,0
3367,0
3368,0
3369,0
3370,0
3371,1
3372,1
3373,0
3374,0
3375,0
3376,0
3377,1
3378,0
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,1
3387,1
3388,0
3389,0
3390,0
3391,1
3392,0
3393,0
3394,0
3395,0
3396,1
3397,1
3399,1
3400,0
3401,1
3402,0
3404,0
3405,0
3406,0
3407,1
3408,0
3409,0
3410,0
3411,1
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3419,0
3420,1
3421,1
3422,1
3423,1
3424,0
3425,1
3426,0
3427,0
3428,0
3429,0
3431,1
3432,1
3433,0
3434,1
3435,2
3436,1
3437,0
3438,0
3439,1
3440,0
3441,0
3442,1
3443,0
3444,0
3445,1
3446,0
3447,0
3448,0
3449,0
3450,0
3451,0
3452,2
3453,0
3454,0
3455,0
3456,0
3457,1
3458,0
3459,0
3460,0
3461,0
3462,1
3463,0
3464,0
3465,1
3466,1
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,1
3474,1
3475,0
3476,1
3477,1
3478,1
3479,1
3480,1
3481,0
3482,1
3483,0
3484,0
3485,0
3486,0
3487,0
3488,0
3489,0
3490,0
3491,0
3492,1
3493,0
3494,0
3495,1
3496,0
3497,0
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,1
3506,0
3508,0
3509,1
3510,1
3511,1
3512,0
3513,1
3514,0
3515,0
3516,1
3517,0
3518,0
3519,0
3521,0
3522,0
3523,0
3524,0
3525,1
3526,0
3527,0
3528,2
3529,0
3530,0
3531,2
3532,0
3533,0
3534,0
3535,1
3536,0
3537,0
3538,1
3539,0
3540,0
3541,0
3542,0
3543,1
3544,0
3545,1
3546,0
3547,0
3548,0
3549,1
3550,0
3551,1
3552,0
3553,0
3554,0
3555,1
3556,0
3557,1
3558,0
3559,0
3560,0
3561,0
3562,0
3563,0
3564,0
3565,1
3566,0
3567,0
3568,0
3569,0
3570,0
3571,1
3572,0
3573,0
3574,0
3575,1
3576,1
3577,0
3578,0
3579,0
3580,1
3581,1
3582,1
3584,0
3585,1
3586,0
3587,1
3588,2
3589,0
3590,0
3591,1
3592,0
3593,0
3594,0
3595,0
3596,1
3597,1
3598,0
3599,1
3600,0
3601,0
3602,0
3603,0
3604,0
3605,1
3606,1
3607,0
3608,1
3609,0
3610,0
3611,0
3613,0
3614,1
3615,1
3616,0
3617,1
3618,0
3619,1
3620,1
3621,0
3622,0
3623,0
3624,0
3625,0
3626,1
3627,0
3629,0
3630,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,0
3642,0
3643,0
3644,1
3645,2
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,1
3655,0
3656,0
3657,0
3658,1
3659,0
3660,1
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,1
3669,0
3670,1
3671,0
3672,0
3673,0
3674,0
3675,1
3676,0
3677,0
3678,1
3680,0
3681,0
3682,0
3683,0
3684,0
3685,1
3686,1
3687,0
3688,0
3689,0
3690,1
3691,1
3692,0
3693,0
3694,0
3695,1
3696,1
3697,0
3698,1
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,1
3718,0
3719,0
3720,0
3721,1
3722,1
3723,0
3724,0
3725,0
3726,0
3727,0
3728,1
3729,1
3730,0
3731,0
3732,0
3733,0
3734,1
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,0
3742,1
3743,1
3744,1
3745,0
3746,0
3747,1
3748,0
3749,1
3750,1
3751,0
3752,0
3753,0
3754,0
3755,0
3756,0
3757,0
3758,1
3759,0
3760,0
3761,0
3762,1
3763,1
3764,0
3765,1
3766,0
3767,1
3768,0
3769,1
3770,0
3771,1
3773,1
3774,1
3775,0
3776,2
3777,1
3778,0
3779,0
3780,0
3781,2
3782,1
3783,0
3784,0
3785,0
3786,0
3787,1
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,1
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,1
3802,1
3803,0
3804,0
3805,1
3806,0
3807,0
3809,0
3810,0
3811,1
3812,0
3814,0
3815,0
3816,1
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,1
3825,1
3826,1
3827,0
3828,0
3829,0
3830,1
3831,0
3832,1
3833,0
3834,0
3835,1
3836,0
3837,0
3838,0
3839,0
3840,0
3841,1
3842,0
3843,0
3844,1
3845,1
3846,2
3847,0
3848,0
3849,1
3850,0
3852,1
3853,0
3854,1
3856,1
3857,0
3858,1
3859,1
3860,1
3861,0
3862,0
3863,0
3864,0
3865,0
3866,1
3867,0
3868,0
3869,0
3870,1
3871,1
3873,0
3874,0
3875,0
3876,1
3877,1
3878,1
3879,1
3880,1
3881,0
3882,1
3883,1
3884,0
3885,0
3886,0
3887,0
3888,0
3889,2
3890,0
3891,0
3892,0
3893,1
3894,1
3895,1
3896,1
3897,0
3898,0
3899,0
3900,0
3901,1
3902,0
3903,0
3904,0
3905,0
3906,1
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,1
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,0
3930,1
3931,0
3932,1
3933,1
3934,0
3935,1
3936,0
3937,0
3938,0
3939,1
3940,0
3941,1
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,1
3949,1
3951,0
3952,1
3953,0
3954,0
3955,0
3956,0
3957,0
3958,1
3959,0
3960,2
3961,0
3962,0
3963,0
3964,1
3965,0
3966,0
3967,0
3968,1
3969,0
3970,0
3971,0
3972,0
3973,1
3974,0
3975,1
3976,1
3977,0
3978,0
3979,1
3980,1
3981,0
3982,0
3984,1
3985,1
3986,0
3987,1
3988,0
3989,0
3990,2
3991,0
3993,0
3994,0
3995,1
3996,0
3997,0
3998,1
3999,1
4000,0
4001,0
4002,0
4003,0
4004,1
4005,0
4006,1
4007,1
4008,0
4009,1
4010,1
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,1
4018,1
4019,0
4020,1
4021,0
4022,0
4023,0
4024,0
4025,0
4027,0
4028,0
4029,1
4030,0
4031,0
4032,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,1
4045,0
4046,0
4047,0
4048,0
4049,0
4050,0
4051,1
4052,0
4053,0
4054,1
4055,0
4056,0
4057,0
4058,0
4059,0
4060,1
4061,1
4062,0
4063,1
4064,0
4065,1
4066,1
4067,1
4068,1
4069,0
4070,0
4071,1
4072,0
4073,0
4074,0
4075,0
4076,1
4077,0
4078,0
4079,1
4080,0
4081,0
4082,1
4083,1
4085,0
4086,1
4087,0
4088,0
4089,0
4090,1
4091,0
4092,1
4093,1
4094,0
4095,0
4096,0
4097,1
4098,0
4099,1
4100,1
4101,1
4102,1
4103,1
4104,0
4105,0
4106,0
4107,0
4108,0
4109,1
4110,1
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,0
4118,0
4120,0
4121,0
4122,0
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,1
4133,0
4134,1
4135,0
4136,0
4137,0
4138,1
4139,0
4140,1
4141,0
4142,0
4143,0
4144,0
4145,1
4146,1
4147,0
4148,0
4149,1
4150,0
4151,0
4152,0
4153,0
4154,1
4155,1
4156,2
4157,0
4158,0
4159,0
4160,1
4161,1
4162,1
4163,0
4164,0
4165,0
4167,0
4168,1
4169,0
4170,0
4171,0
4172,0
4173,0
4175,0
4176,0
4177,1
4178,0
4179,0
4180,1
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,0
4188,1
4189,0
4190,1
4191,0
4192,1
4193,1
4194,1
4195,1
4196,1
4197,0
4198,0
4199,0
4200,0
4201,0
4202,1
4203,0
4204,0
4205,0
4206,1
4207,0
4208,1
4209,0
4211,1
4212,0
4213,0
4214,0
4215,0
4216,1
4217,0
4218,0
4219,1
4220,0
4221,2
4222,0
4223,0
4225,0
4226,0
4227,2
4228,1
4229,0
4230,0
4231,0
4232,0
4233,0
4234,0
4235,0
4236,1
4237,1
4238,0
4239,0
4240,0
4241,0
4242,2
4243,0
4244,1
4245,1
4246,0
4247,0
4248,1
4249,0
4250,0
4252,1
4253,1
4254,0
4255,0
4256,0
4257,1
4258,0
4259,0
4260,1
4261,0
4262,1
4263,1
4264,0
4265,1
4266,0
4267,0
4268,0
4269,0
4270,0
4271,1
4272,1
4273,1
4274,0
4275,0
4276,0
4277,0
4279,1
4280,1
4281,1
4282,1
4283,0
4284,1
4285,0
4286,1
4287,1
4288,0
4289,1
4290,0
4291,1
4293,1
4294,0
4295,0
4296,0
4297,0
4298,1
4299,0
4300,0
4301,0
4302,0
4303,0
4304,1
4305,1
4306,0
4307,1
4308,1
4309,0
4310,0
4311,0
4312,0
4313,1
4314,0
4315,1
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,1
4326,0
4327,1
4328,0
4329,0
4330,0
4331,0
4333,0
4334,0
4335,0
4336,0
4337,1
4338,0
4339,0
4340,1
4341,0
4342,0
4343,1
4344,1
4345,0
4346,0
4347,1
4348,0
4349,0
4350,1
4351,1
4352,0
4353,0
4354,1
4355,1
4356,0
4357,0
4358,1
4359,0
4360,0
4361,1
4362,0
4363,1
4364,0
4365,0
4366,0
4368,0
4369,0
4370,0
4371,0
4372,1
4373,0
4374,0
4375,0
4376,0
4377,0
4378,0
4379,0
4380,0
4381,0
4382,1
4383,0
4384,0
4385,1
4386,0
4387,0
4388,0
4389,0
4390,0
4391,1
4392,0
4393,0
4394,1
4395,0
4396,0
4397,0
4398,1
4399,0
4400,1
4401,0
4402,0
4403,1
4404,0
4405,1
4406,1
4407,0
4408,1
4409,1
4410,0
4411,0
4412,1
4413,0
4414,0
4415,0
4416,0
4418,0
4419,0
4420,0
4421,0
4423,0
4424,1
4425,0
4426,0
4427,0
4428,0
4429,1
4430,0
4431,2
4432,0
4433,1
4434,0
4435,0
4436,0
4437,1
4438,0
4439,1
4440,1
4441,1
4442,0
4443,0
4444,0
4445,0
4446,2
4447,0
4448,1
4449,0
4450,0
4451,1
4452,1
4453,1
4454,0
4455,0
4456,1
4457,1
4458,0
4459,1
4460,0
4461,0
4462,0
4463,1
4464,1
4465,1
4466,0
4467,0
4468,0
4469,2
4470,0
4471,0
4472,0
4473,1
4474,1
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,1
4482,1
4483,0
4484,0
4485,0
4487,1
4488,0
4489,0
4490,0
4491,2
4492,0
4494,0
4495,0
4496,1
4497,1
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,1
4508,1
4509,0
4510,1
4511,0
4512,1
4513,0
4514,0
4516,0
4517,0
4518,0
4519,1
4520,0
4521,1
4522,0
4523,1
4524,0
4525,0
4526,1
4527,0
4528,0
4529,1
4530,0
4531,1
4532,1
4533,0
4534,0
4535,2
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,1
4544,2
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,1
4555,0
4556,0
4557,1
4558,0
4559,1
4560,1
4561,1
4562,0
4563,1
4564,0
4565,0
4566,0
4567,1
4568,1
4569,1
4570,1
4571,0
4572,1
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,0
4580,0
4581,0
4582,0
4583,1
4584,1
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0
4591,0
4592,1
4593,0
4594,0
4595,0
4596,1
4597,0
4598,0
4599,1
4600,1
4601,0
4602,1
4603,1
4604,0
4605,1
4606,0
4607,1
4608,0
4609,0
4610,0
4611,0
4612,0
4613,1
4614,0
4615,1
4616,0
4617,1
4618,1
4619,0
4620,1
4621,0
4622,0
4623,1
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,1
4633,1
4634,0
4635,1
4636,0
4637,0
4638,1
4639,0
4640,1
4641,0
4642,0
4643,1
4644,0
4645,1
4646,0
4647,0
4648,1
4649,1
4650,0
4651,0
4652,1
4653,1
4654,1
4655,1
4656,1
4657,0
4658,0
4659,0
4660,1
4661,0
4662,0
4663,0
4664,1
4665,1
4666,1
4667,0
4668,1
4669,1
4670,0
4671,0
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,1
4679,1
4680,0
4681,0
4682,0
4683,1
4684,1
4685,0
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,1
4694,0
4695,0
4696,0
4697,0
4698,1
4699,0
4700,1
4701,0
4702,0
4703,0
4704,1
4705,0
4706,0
4707,1
4708,0
4709,0
4710,1
4711,0
4712,0
4713,0
4714,0
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,0
4722,0
4723,0
4724,0
4725,1
4726,0
4727,0
4728,0
4729,0
4730,0
4731,0
4732,0
4733,1
4734,1
4735,0
4736,1
4737,0
4738,1
4739,0
4740,1
4741,0
4742,0
4743,0
4745,1
4746,0
4747,1
4748,1
4749,1
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,1
4757,1
4758,0
4759,1
4761,1
4762,1
4763,0
4764,0
4765,0
4766,1
4767,0
4768,1
4769,0
4770,0
4771,0
4772,1
4773,0
4774,0
4775,0
4776,0
4777,0
4778,1
4779,1
4780,0
4781,0
4782,1
4783,0
4784,0
4785,1
4786,0
4787,0
4788,1
4789,1
4790,0
4791,0
4792,0
4793,0
4794,0
4795,2
4796,0
4797,0
4798,0
4799,0
4800,1
4801,0
4802,0
4803,0
4804,0
4806,0
4807,0
4809,0
4810,0
4811,0
4812,0
4813,1
4814,1
4816,0
4817,0
4818,0
4819,0
4820,0
4821,0
4822,0
4823,0
4824,1
4825,0
4826,0
4827,0
4828,1
4829,1
4830,1
4832,0
4833,0
4834,0
4835,0
4836,1
4837,0
4838,0
4839,0
4840,1
4841,1
4843,0
4844,0
4845,0
4846,1
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,0
4854,1
4855,1
4856,0
4857,0
4858,0
4859,0
4860,0
4861,0
4862,1
4863,0
4864,0
4865,1
4866,1
4867,0
4868,1
4869,1
4870,0
4871,1
4872,0
4873,0
4874,0
4875,0
4876,0
4878,0
4879,0
4880,1
4881,1
4882,0
4883,0
4884,0
4885,0
4886,1
4887,1
4888,1
4889,0
4890,0
4891,0
4892,1
4893,0
4894,0
4895,1
4896,1
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,1
4907,0
4908,1
4909,0
4910,0
4911,0
4912,0
4913,0
4914,0
4915,0
4916,0
4917,0
4918,1
4919,0
4920,1
4923,0
4924,1
4925,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,1
4937,1
4938,0
4939,1
4940,0
4941,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,1
4949,1
4950,0
4951,0
4953,0
4954,0
4955,1
4956,0
4957,0
4958,1
4959,1
4960,1
4961,0
4962,0
4963,0
4964,1
4965,0
4966,0
4967,0
4968,1
4969,0
4970,0
4971,0
4972,0
4973,0
4974,1
4975,0
4976,1
4977,1
4978,0
4979,0
4980,1
4981,1
4982,1
4983,0
4984,0
4985,1
4986,0
4987,0
4988,0
4989,1
4990,0
4991,1
4992,0
4993,0
4994,1
4995,1
4996,0
4997,1
4998,0
4999,0
5000,0
5001,1
5002,1
5003,0
5004,0
5005,1
5006,0
5007,0
5008,0
5009,0
5010,1
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,1
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0
5024,0
5025,1
5026,0
5027,1
5028,0
5029,1
5030,0
5031,1
5032,1
5033,1
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,1
5041,0
5042,0
5043,0
5044,0
5045,1
5046,1
5047,0
5048,0
5049,0
5050,0
5051,2
5052,0
5053,0
5054,1
5055,1
5056,0
5057,0
5058,0
5059,1
5060,1
5061,0
5062,0
5063,0
5064,1
5065,0
5066,2
5067,0
5068,1
5069,1
5070,0
5071,1
5072,1
5073,0
5074,0
5075,0
5076,0
5077,0
5078,0
5079,0
5080,0
5081,1
5082,1
5083,0
5084,1
5085,0
5086,1
5087,0
5088,0
5089,0
5090,0
5091,0
5092,1
5093,0
5094,0
5095,0
5096,2
5097,1
5098,1
5099,0
5100,0
5101,1
5102,0
5103,0
5104,1
5105,1
5106,1
5107,1
5109,0
5110,0
5111,0
5112,0
5113,1
5114,0
5115,0
5116,0
5117,0
5118,0
5119,1
5120,1
5121,0
5122,0
5123,1
5124,0
5127,1
5128,1
5129,0
5130,0
5131,0
5132,0
