id,price
5133,0
5134,0
5135,1
5136,0
5137,0
5138,0
5139,0
5140,0
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,1
5148,0
5149,1
5150,0
5151,0
5152,0
5154,0
5155,0
5156,0
5157,0
5159,2
5161,0
5162,0
5163,1
5164,0
5165,0
5166,0
5167,1
5168,0
5169,1
5170,0
5171,0
5172,0
5173,0
5174,1
5175,0
5176,1
5177,0
5178,0
5179,0
5180,0
5181,0
5182,0
5183,0
5184,1
5185,1
5186,0
5187,0
5190,0
5191,1
5192,0
5193,0
5194,0
5195,0
5196,0
5197,1
5199,1
5200,1
5201,0
5202,0
5203,0
5204,0
5205,1
5206,1
5207,1
5208,0
5209,0
5210,0
5211,0
5212,1
5213,0
5214,0
5215,1
5216,0
5217,1
5218,0
5220,0
5221,0
5222,0
5223,0
5224,1
5225,1
5226,1
5227,0
5228,1
5229,0
5230,0
5231,2
5232,0
5233,1
5234,0
5235,0
5236,0
5237,1
5239,0
5240,1
5241,1
5242,1
5243,0
5244,1
5245,0
5247,0
5248,1
5249,0
5250,0
5251,0
5252,0
5253,0
5254,1
5255,1
5256,0
5257,1
5258,0
5259,0
5260,0
5261,0
5262,0
5263,0
5264,1
5265,0
5268,2
5269,0
5270,1
5271,1
5272,0
5273,1
5274,0
5275,0
5276,2
5277,0
5278,1
5279,0
5280,0
5281,0
5283,0
5284,0
5285,1
5286,0
5287,0
5288,1
5289,0
5290,0
5291,1
5292,0
5293,0
5294,0
5295,0
5296,1
5297,0
5298,0
5299,0
5300,0
5301,0
5303,1
5304,0
5305,0
5306,0
5307,0
5308,1
5310,0
5311,0
5313,0
5314,0
5315,0
5316,0
5317,0
5318,1
5319,1
5321,0
5322,0
5323,0
5324,0
5325,1
5326,2
5327,0
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5334,1
5335,0
5336,1
5337,0
5338,0
5340,1
5341,1
5342,1
5343,1
5344,0
5345,2
5346,1
5347,0
5348,0
5349,0
5350,0
5351,0
5352,0
5354,1
5355,0
5356,0
5357,1
5358,0
5359,0
5360,0
5361,2
5362,0
5363,0
5364,1
5365,0
5366,0
5367,0
5368,1
5369,0
5370,0
5371,0
5372,0
5373,0
5374,0
5375,1
5376,1
5377,0
5378,0
5379,0
5381,1
5383,0
5384,0
5385,0
5386,0
5387,0
5388,0
5389,1
5390,0
5391,0
5392,0
5393,0
5394,0
5395,1
5396,0
5397,1
5398,0
5399,0
5400,1
5401,0
5402,0
5403,0
5404,0
5405,0
5407,0
5408,1
5409,1
5410,0
5411,1
5412,0
5413,1
5414,1
5415,1
5416,0
5417,0
5418,0
5419,0
5420,0
5421,1
5422,1
5423,0
5424,0
5425,0
5426,1
5427,1
5428,0
5429,0
5430,0
5431,1
5432,1
5433,0
5434,1
5435,0
5437,0
5438,0
5439,0
5440,0
5441,1
5442,0
5443,0
5444,0
5445,1
5446,1
5447,1
5448,1
5449,0
5450,0
5451,0
5452,0
5453,0
5454,1
5455,0
5456,0
5457,0
5458,1
5459,0
5460,0
5461,0
5462,0
5463,2
5464,0
5465,2
5466,0
5467,1
5468,0
5469,1
5470,1
5471,0
5472,1
5473,0
5474,0
5475,0
5476,1
5477,1
5478,0
5479,0
5480,0
5481,0
5482,1
5483,0
5484,0
5485,1
5486,0
5487,1
5488,1
5489,1
5490,1
5491,0
5492,0
5493,0
5494,1
5495,1
5496,0
5497,1
5498,1
5499,1
5500,0
5501,0
5502,0
5503,0
5504,2
5505,0
5506,1
5507,0
5508,0
5509,0
5510,0
5511,0
5512,0
5513,1
5514,0
5515,0
5516,0
5517,0
5518,1
5519,0
5520,0
5523,1
5524,0
5525,0
5526,1
5527,0
5528,1
5529,0
5530,0
5531,1
5532,0
5533,0
5534,1
5535,0
5536,0
5537,0
5538,1
5539,1
5540,1
5541,1
5542,0
5543,0
5544,0
5545,0
5546,1
5547,0
5548,0
5549,1
5550,0
5551,0
5552,0
5553,1
5554,0
5555,0
5557,0
5558,1
5559,0
5560,0
5561,0
5562,0
5563,0
5564,1
5566,0
5567,0
5568,1
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,0
5576,1
5577,0
5578,0
5580,0
5581,0
5582,2
5583,0
5584,1
5585,1
5586,1
5587,0
5588,0
5589,0
5590,1
5591,0
5592,1
5593,0
5594,0
5595,0
5596,0
5597,0
5598,1
5599,1
5600,0
5601,0
5602,0
5603,1
5604,0
5605,0
5606,2
5607,1
5608,0
5609,0
5610,0
5611,0
5612,1
5613,0
5614,1
5615,0
5616,0
5617,0
5618,1
5619,0
5620,0
5621,1
5622,0
5623,1
5624,0
5625,0
5626,0
5627,0
5628,0
5629,1
5630,0
5631,0
5632,0
5633,0
5634,0
5635,1
5636,0
5637,1
5638,0
5639,1
5640,0
5641,0
5642,0
5643,1
5644,0
5645,0
5646,0
5647,0
5648,0
5649,1
5650,1
5651,1
5652,1
5653,0
5654,0
5655,1
5656,0
5657,0
5658,0
5659,1
5660,0
5661,1
5662,1
5663,0
5664,0
5665,0
5666,0
5667,1
5668,0
5669,0
5670,0
5671,0
5672,0
5673,1
5674,1
5675,0
5676,0
5677,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,1
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,1
5694,1
5695,1
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,1
5703,0
5704,1
5705,0
5706,0
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
5719,0
5720,1
5721,0
5722,0
5723,0
5724,0
5725,0
5726,0
5727,0
5728,0
5729,0
5730,1
5731,0
5733,0
5734,0
5735,1
5736,0
5737,0
5738,0
5739,0
5740,0
5741,1
5742,0
5743,0
5744,0
5745,0
5746,0
5747,0
5748,0
5749,1
5750,1
5751,0
5752,0
5753,0
5754,0
5755,1
5756,0
5757,0
5758,0
5759,2
5760,0
5761,0
5762,1
5763,0
5764,0
5765,0
5767,1
5768,0
5769,0
5770,0
5771,0
5772,0
5773,0
5774,0
5775,0
5776,1
5777,0
5778,0
5779,1
5780,1
5781,0
5782,0
5783,1
5784,2
5785,0
5786,1
5787,0
5789,0
5790,0
5791,0
5792,0
5793,0
5794,0
5795,0
5796,0
5797,1
5798,1
5799,0
5800,1
5802,0
5803,0
5804,0
5805,0
5806,0
5807,1
5808,0
5809,1
5810,1
5812,0
5813,0
5814,0
5815,0
5816,0
5817,0
5818,0
5819,1
5820,1
5821,0
5822,1
5823,0
5824,0
5825,1
5826,0
5827,0
5828,0
5829,0
5830,0
5831,1
5832,0
5833,0
5834,0
5835,1
5836,0
5837,1
5838,0
5839,1
5840,0
5841,0
5842,1
5843,0
5844,0
5845,0
5846,1
5847,1
5848,0
5849,0
5850,0
5851,0
5852,1
5853,0
5854,0
5855,0
5856,0
5857,0
5858,0
5859,0
5860,0
5861,0
5862,0
5863,1
5864,0
5865,0
5866,1
5867,0
5868,0
5869,0
5870,0
5871,0
5872,1
5873,1
5874,0
5877,0
5878,0
5880,0
5881,0
5882,0
5883,0
5884,1
5885,0
5886,0
5887,1
5888,0
5889,0
5890,0
5891,0
5892,0
5893,0
5894,1
5895,0
5896,0
5897,1
5898,1
5901,1
5902,0
5903,0
5904,1
5905,0
5906,0
5907,1
5908,0
5909,0
5910,0
5911,0
5912,0
5913,0
5914,1
5915,0
5916,2
5917,0
5918,0
5919,0
5920,0
5921,1
5922,0
5923,0
5924,1
5925,0
5926,1
5927,1
5928,0
5929,0
5930,0
5931,0
5932,0
5933,0
5934,1
5935,0
5936,0
5937,0
5938,0
5939,0
5940,1
5941,0
5943,0
5944,0
5945,1
5946,1
5947,1
5948,1
5949,0
5950,0
5951,0
5952,1
5953,0
5954,0
5955,0
5956,1
5957,0
5958,1
5959,0
5960,0
5961,0
5962,1
5963,0
5964,0
5965,0
5966,0
5967,0
5968,0
5969,0
5970,0
5971,0
5972,1
5973,0
5974,1
5975,0
5976,1
5977,0
5978,0
5979,1
5980,1
5981,0
5982,0
5983,0
5984,1
5985,1
5986,0
5987,1
5988,0
5990,0
5991,0
5992,1
5993,1
5994,0
5995,0
5996,1
5997,0
5998,1
6000,0
6001,0
6002,1
6004,0
6005,0
6006,0
6007,1
6008,1
6009,1
6010,0
6011,0
6012,0
6013,0
6014,0
6015,0
6016,0
6017,0
6018,1
6019,1
6020,0
6021,0
6022,0
6023,1
6024,1
6025,2
6026,0
6027,1
6028,0
6029,0
6030,1
6031,0
6032,0
6034,0
6035,1
6036,0
6037,0
6038,1
6039,0
6040,0
6041,1
6042,1
6043,1
6044,0
6045,0
6046,0
6047,0
6048,0
6049,1
6050,0
6051,1
6052,0
6053,0
6054,0
6055,0
6056,1
6057,1
6059,0
6060,0
6061,1
6062,0
6063,0
6064,0
6065,1
6066,1
6067,0
6068,1
6069,0
6070,0
6071,0
6073,1
6074,0
6075,1
6076,0
6077,1
6078,0
6079,0
6080,0
6081,0
6082,1
6083,1
6084,0
6085,0
6086,1
6087,0
6088,0
6090,0
6091,0
6092,0
6093,0
6094,0
6095,1
6096,1
6097,0
6098,0
6099,0
6100,2
6101,0
6102,1
6103,1
6104,0
6105,0
6106,0
6107,0
6108,0
6109,0
6110,0
6111,0
6112,0
6113,0
6114,1
6115,1
6117,1
6118,0
6120,0
6122,0
6123,0
6125,0
6126,0
6127,0
6128,0
6129,0
6130,0
6131,0
6132,0
6133,0
6134,0
6135,0
6136,0
6137,0
6138,1
6139,0
6140,1
6141,0
6142,0
6143,2
6145,0
6146,0
6147,1
6148,0
6149,0
6150,1
6151,0
6152,1
6153,1
6154,0
6155,1
6156,0
6157,0
6158,0
6159,0
6160,1
6161,0
6162,1
6163,0
6164,1
6165,0
6166,0
6167,0
6168,0
6169,0
6170,1
6171,1
6172,0
6173,2
6174,0
6175,1
6176,1
6177,0
6178,0
6179,1
6180,0
6181,1
6182,0
6183,1
6184,0
6185,1
6186,1
6187,0
6188,1
6189,0
6190,1
6191,0
6192,0
6193,0
6194,0
6195,0
6196,1
6197,0
6198,0
6199,1
6200,1
6201,1
6202,0
6203,0
6204,0
6205,0
6206,2
6207,0
6208,0
6209,0
6210,0
6211,1
6212,0
6213,0
6214,1
6215,1
6216,0
6217,0
6218,0
6219,1
6220,0
6221,1
6222,1
6223,1
6224,0
6225,0
6226,1
6227,0
6228,1
6229,1
6230,1
6231,0
6232,0
6233,0
6235,0
6236,0
6237,0
6238,0
6239,1
6240,1
6241,0
6242,0
6243,0
6244,0
6245,1
6246,1
6247,1
6248,0
6249,1
6250,0
6251,0
6252,0
6253,0
6254,1
6255,0
6256,0
6257,0
6258,0
6259,0
6260,2
6261,0
6262,0
6263,0
6264,1
6265,0
6266,1
6267,0
6268,0
6269,0
6270,1
6271,0
6272,0
6273,0
6274,0
6275,0
6276,1
6277,0
6278,1
6279,0
6280,0
6281,0
6282,0
6283,0
6284,1
6285,0
6286,0
6287,0
6288,0
6289,0
6290,0
6291,0
6292,1
6293,0
6294,1
6295,0
6296,0
6297,0
6298,1
6299,1
6300,0
6301,0
6302,1
6303,0
6304,0
6305,1
6306,0
6307,0
6308,0
6309,0
6310,0
6311,0
6312,0
6313,0
6314,0
6315,0
6316,1
6317,0
6318,0
6319,0
6320,1
6321,1
6322,1
6323,0
6324,1
6325,1
6326,1
6327,0
6328,0
6329,0
6330,1
6331,0
6332,0
6333,1
6334,1
6335,0
6336,0
6337,0
6338,1
6339,0
6340,0
6341,0
6342,0
6343,0
6344,0
6346,0
6347,0
6348,1
6349,0
6350,0
6351,1
6352,1
6353,0
6354,0
6355,0
6356,1
6357,0
6358,0
6359,0
6360,1
6361,0
6362,0
6363,1
6364,0
6365,1
6366,0
6367,0
6368,1
6369,1
6370,0
6371,0
6372,0
6373,1
6375,0
6376,1
6377,1
6378,0
6379,1
6380,0
6381,2
6382,0
6383,0
6384,2
6385,0
6386,1
6387,0
6388,1
6389,0
6390,0
6391,1
6392,1
6393,0
6394,1
6395,0
6397,0
6399,0
6400,1
6401,0
6402,0
6403,1
6404,0
6405,1
6406,1
6407,1
6408,0
6409,0
6410,1
6411,0
6412,0
6413,0
6414,0
6415,1
6416,0
6417,0
6418,0
6419,1
6420,0
6421,0
6422,1
6423,0
6424,0
6425,0
6426,0
6427,0
6428,0
6429,0
6430,1
6432,0
6433,1
6434,0
6435,0
6436,1
6437,1
6438,1
6439,1
6440,1
6441,0
6442,0
6443,0
6444,1
6445,1
6446,1
6447,1
6448,0
6449,0
6450,1
6451,0
6452,0
6453,1
6454,0
6455,0
6456,0
6457,1
6458,0
6459,0
6460,0
6461,0
6462,1
6463,0
6464,0
6465,0
6466,0
6467,0
6468,0
6469,0
6470,0
6471,0
6473,0
6474,1
6475,0
6476,0
6477,1
6478,1
6479,0
6480,0
6481,0
6482,0
6483,1
6484,0
6485,1
6486,0
6487,0
6488,0
6489,1
6490,0
6491,0
6492,1
6493,0
6494,2
6495,0
6496,0
6497,1
6498,0
6499,0
6500,1
6501,0
6502,1
6503,0
6504,0
6505,0
6506,0
6507,1
6508,1
6510,0
6511,0
6512,0
6513,1
6514,0
6515,1
6516,0
6517,0
6518,0
6519,1
6520,1
6521,0
6522,0
6523,0
6524,0
6525,0
6526,0
6527,0
6528,1
6529,1
6530,0
6531,0
6532,0
6533,0
6534,1
6535,0
6536,0
6537,0
6538,0
6540,0
6541,0
6542,0
6543,0
6544,0
6545,0
6546,0
6547,0
6548,1
6549,0
6550,0
6551,0
6552,0
6553,1
6554,0
6555,1
6556,0
6557,0
6558,0
6559,0
6560,0
6561,0
6562,2
6563,0
6565,0
6566,1
6567,0
6568,0
6569,1
6570,0
6571,0
6572,1
6573,0
6574,0
6575,1
6576,0
6577,1
6578,0
6579,1
6580,0
6581,1
6582,0
6583,0
6584,0
6585,1
6586,0
6587,0
6588,0
6589,0
6591,1
6592,0
6593,0
6594,0
6595,0
6596,0
6597,0
6598,0
6599,0
6600,1
6601,1
6602,0
6603,0
6604,1
6605,0
6606,0
6607,1
6608,0
6609,1
6610,0
6611,0
6612,0
6613,0
6614,1
6615,0
6616,0
6617,1
6618,2
6619,0
6620,1
6621,1
6622,0
6623,0
6624,0
6625,1
6626,1
6627,1
6628,2
6629,1
6630,0
6631,0
6632,0
6633,0
6634,0
6635,1
6636,1
6637,1
6638,1
6639,0
6640,0
6642,1
6643,1
6644,0
6645,1
6646,0
6647,0
6648,0
6650,0
6652,0
6653,1
6654,2
6655,1
6656,0
6657,0
6658,0
6659,0
6660,1
6661,1
6662,1
6663,1
6664,0
6665,0
6666,0
6667,1
6668,0
6669,0
6670,0
6671,1
6672,0
6673,0
6674,0
6675,0
6676,1
6677,1
6678,0
6679,0
6680,1
6681,0
6682,0
6683,1
6684,1
6685,0
6686,0
6687,1
6688,0
6689,0
6690,1
6691,0
6692,1
6693,0
6694,0
6695,1
6696,1
6697,1
6698,1
6699,1
6700,1
6701,0
6702,0
6703,0
6704,0
6705,0
6707,0
6708,1
6710,0
6711,1
6712,0
6713,0
6714,0
6715,0
6716,0
6717,0
6718,0
6719,1
6720,0
6721,1
6722,1
6723,0
6724,0
6725,1
6726,1
6727,0
6728,0
6729,0
6730,0
6731,0
6732,0
6733,1
6734,0
6737,1
6738,0
6739,0
6740,1
6742,0
6743,0
6744,0
6745,0
6746,0
6747,1
6748,1
6749,0
6750,0
6751,0
6752,0
6753,0
6754,1
6755,0
6756,0
6757,0
6758,0
6759,0
6760,0
6761,1
6762,0
6763,0
6765,0
6766,0
6767,0
6768,1
6769,1
6770,1
6771,0
6772,0
6773,0
6774,0
6775,0
6776,0
6777,0
6778,2
6779,0
6780,1
6781,1
6782,0
6783,1
6784,0
6785,0
6786,0
6787,0
6788,1
6789,1
6790,1
6791,0
6792,1
6793,0
6794,0
6795,1
6796,0
6797,0
6798,0
6799,0
6800,0
6801,0
6802,0
6803,1
6804,0
6805,0
6806,0
6807,0
6808,1
6809,1
6810,0
6811,0
6812,0
6813,1
6814,0
6815,1
6816,0
6817,0
6818,0
6819,0
6820,0
6821,0
6822,0
6823,0
6824,1
6825,0
6826,0
6827,0
6828,1
6829,0
6830,0
6831,0
6832,1
6833,1
6834,0
6835,0
6836,1
6837,0
6838,0
6839,1
6840,0
6841,0
6842,0
6843,1
6844,0
6845,0
6846,0
6847,1
6849,2
6850,0
6851,0
6852,0
6853,0
6854,1
6855,0
6856,0
6857,1
6858,0
6859,0
6860,1
6861,0
6862,1
6863,0
6864,0
6865,0
6866,0
6867,1
6868,1
6869,1
6870,0
6871,0
6872,0
6873,0
6874,0
6875,1
6876,0
6877,0
6878,1
6880,0
6881,1
6882,0
6883,0
6884,1
6885,0
6886,0
6887,0
6888,0
6889,1
6890,1
6891,0
6892,0
6893,0
6894,0
6895,0
6896,0
6897,1
6898,0
6899,0
6900,1
6901,0
6902,0
6903,1
6904,0
6905,0
6906,0
6907,1
6908,0
6909,0
6910,0
6911,0
6912,0
6913,0
6914,0
6915,0
6916,0
6917,0
6918,0
6919,0
6920,2
6921,0
6922,1
6923,1
6924,0
6925,0
6926,1
6927,0
6928,0
6929,0
6930,0
6931,0
6932,0
6933,0
6934,0
6935,0
6936,0
6937,0
6938,0
6939,0
6940,0
6941,0
6943,1
6944,0
6945,0
6946,0
6947,1
6948,1
6949,1
6950,1
6952,1
6953,0
6954,0
6955,1
6956,0
6957,0
6958,0
6959,0
6960,0
6961,1
6962,0
6963,0
6964,0
6965,0
6966,1
6967,0
6968,1
6969,0
6970,1
6971,0
6972,1
6973,0
6974,0
6975,0
6976,1
6977,0
6978,0
6979,0
6980,0
6981,0
6982,0
6983,1
6984,0
6985,0
6986,0
6987,1
6988,0
6989,1
6990,0
6991,0
6992,0
6993,1
6994,0
6995,1
6996,1
6997,1
6998,0
6999,1
7000,1
7001,0
7002,0
7003,0
7004,0
7005,1
7006,1
7007,0
7008,0
7009,0
7010,0
7011,0
7012,0
7013,1
7014,0
7015,0
7017,0
7018,2
7019,0
7020,1
7021,0
7022,0
7023,0
7024,0
7025,1
7026,0
7027,0
7028,0
7029,0
7030,0
7031,1
7032,0
7033,0
7034,0
7035,0
7036,0
7037,1
7038,0
7039,0
7040,0
7041,1
7042,1
7043,0
7044,0
7045,0
7046,1
7047,0
7048,1
7049,0
7050,0
7051,0
7052,1
7053,0
7054,0
7055,0
7056,1
7057,0
7058,0
7059,1
7060,0
7061,1
7062,1
7063,0
7064,0
7065,0
7066,0
7067,0
7068,1
7069,0
7070,1
7071,0
7072,0
7073,1
7074,1
7075,0
7076,0
7077,1
7078,0
7079,1
7080,0
7081,1
7082,0
7083,0
7084,0
7086,0
7087,1
7088,0
7090,1
7091,0
7093,0
7094,0
7095,0
7096,0
7097,0
7098,0
7099,0
7101,0
7102,0
7103,0
7104,0
7105,1
7106,0
7107,0
7108,0
7109,0
7110,0
7111,0
7112,0
7113,1
7114,0
7115,1
7116,0
7117,1
7118,0
7119,1
7120,0
7121,0
7122,0
7123,0
7124,1
7125,0
7126,0
7127,0
7128,0
7129,0
7130,0
7132,0
7133,0
7134,0
7135,1
7136,0
7137,0
7138,0
7139,0
7140,0
7141,0
7142,1
7143,1
7144,0
7145,0
7146,0
7147,1
7148,0
7149,0
7150,0
7151,0
7152,1
7154,0
7155,0
7156,0
7157,0
7158,1
7159,0
7160,2
7161,0
7162,1
7163,0
7164,0
7165,1
7166,2
7167,1
7168,0
7169,0
7170,0
7171,1
7172,0
7173,1
7174,0
7175,1
7176,1
7177,0
7178,0
7179,0
7180,0
7181,1
7182,1
7183,1
7184,1
7185,0
7186,1
7187,0
7188,0
7189,0
7190,1
7191,0
7192,0
7193,0
7194,0
7195,1
7196,0
7197,0
7198,0
7200,0
7201,0
7202,0
7203,0
7204,1
7205,0
7206,0
7208,1
7209,1
7210,1
7211,0
7212,0
7213,1
7214,0
7215,1
7216,1
7217,1
7218,0
7219,0
7220,0
7221,0
7222,1
7223,0
7224,0
7225,0
7226,0
7227,1
7228,1
7229,1
7230,0
7231,0
7232,1
7233,0
7234,0
7235,0
7236,1
7237,0
7238,1
7239,0
7240,0
7241,1
7242,0
7243,1
7244,0
7245,1
7246,0
7247,1
7248,1
7249,0
7250,0
7251,0
7252,0
7253,1
7254,0
7255,0
7256,0
7257,0
7258,1
7259,0
7260,0
7261,0
7262,0
7263,0
7264,0
7265,0
7266,0
7267,0
7268,0
7269,1
7270,1
7271,0
7272,0
7273,1
7274,1
7275,0
7276,0
7277,0
7278,0
7279,1
7280,0
7281,0
7282,0
7283,1
7284,0
7285,0
7286,0
7287,0
7288,0
7289,0
7290,0
7291,1
7292,0
7293,0
7294,0
7295,0
7296,1
7297,0
7298,0
7299,1
7300,0
7301,0
7302,0
7303,1
7304,0
7305,0
7306,0
7308,1
7309,0
7310,0
7311,1
7312,0
7313,0
7314,1
7315,0
7316,0
7317,0
7318,0
7319,1
7320,0
7321,0
7322,0
7323,0
7324,0
7325,0
7326,0
7327,0
7328,0
7329,0
7330,1
7331,0
7332,0
7333,0
7334,0
7335,0
7336,0
7337,0
7338,0
7339,0
7340,0
7341,0
7342,0
7343,1
7344,0
7345,1
7347,0
7348,0
7349,0
7350,0
7351,1
7352,1
7353,0
7354,0
7355,1
7356,0
7357,0
7358,0
7359,1
7360,1
7361,0
7362,1
7363,0
7364,1
7365,0
7366,0
7367,1
7368,0
7369,0
7370,0
7371,0
7372,0
7373,1
7374,0
7375,1
7376,0
7377,0
7378,0
7379,1
7380,0
7381,0
7382,1
7383,0
7384,0
7385,0
7386,0
7387,1
7388,0
7389,0
7390,0
7391,0
7392,0
7393,1
7395,0
7396,0
7397,1
7398,0
7399,1
7400,0
7401,0
7402,0
7403,0
7404,1
7405,0
7406,1
7407,1
7408,0
7409,0
7410,0
7411,0
7412,0
7413,1
7414,0
7415,0
7416,0
7417,0
7418,0
7419,1
7420,0
7421,1
7422,1
7423,1
7424,0
7425,0
7426,1
7427,0
7428,0
7429,0
7430,0
7431,2
7432,0
7433,1
7434,1
7435,1
7436,0
7437,0
7438,0
7439,0
7440,1
7441,1
7442,0
7443,0
7444,0
7445,0
7446,0
7447,0
7448,0
7449,0
7450,1
7451,0
7452,0
7453,0
7454,0
7455,0
7456,0
7457,0
7459,1
7460,0
7461,0
7462,0
7463,0
7464,1
7465,0
7466,1
7467,0
7468,0
7469,0
7470,1
7471,0
7472,1
7474,0
7475,1
7476,0
7477,1
7478,0
7479,0
7480,0
7481,0
7482,0
7483,0
7484,1
7485,0
7486,0
7487,0
7488,0
7489,0
7490,0
7491,0
7492,0
7493,0
7494,0
7495,1
7496,0
7497,1
7498,0
7499,1
7500,0
7501,0
7502,0
7503,1
7504,1
7505,0
7506,0
7507,1
7508,1
7509,0
7510,0
7511,0
7512,0
7513,0
7514,0
7515,0
7516,0
7517,1
7518,1
7519,0
7520,0
7521,0
7522,0
7523,0
7524,0
7525,0
7526,0
7527,0
7528,0
7529,1
7531,1
7532,1
7533,1
7534,1
7535,0
7536,0
7537,0
7538,0
7539,0
7540,0
7541,1
7542,0
7543,0
7544,1
7545,1
7548,0
7549,0
7550,0
7551,1
7552,0
7553,0
7554,0
7555,0
7556,0
7557,0
7558,0
7559,1
7560,0
7561,0
7562,0
7563,0
7564,0
7565,0
7566,0
7567,1
7568,0
7569,0
7570,0
7571,0
7572,0
7573,0
7574,0
7575,0
7576,0
7577,0
7578,0
7579,0
7580,0
7581,0
7582,0
7583,0
7584,1
7585,1
7586,0
7587,0
7589,1
7590,1
7591,1
7592,0
7593,0
7594,1
7595,1
7596,1
7597,0
7598,1
7599,2
7600,0
7601,0
7602,0
7603,0
7604,1
7605,1
7606,0
7608,1
7609,0
7610,1
7611,0
7612,0
7613,0
7614,1
7616,1
7617,0
7618,0
7619,0
7620,1
7621,0
7622,0
7623,0
7624,0
7626,1
7627,0
7628,0
7629,0
7630,0
